subj,anx_trait,anx_react_T,anx_react_D,anx_state_sd,conf_trait,conf_react_T,conf_react_D,conf_state_sd
74,4.055555555555555,-1.7208456881689926e-15,-0.4166666666666666,0.8214843889613421,3.111111111111111,-3.9583333333333304,0.08333333333333429,0.8874579986379102
75,3.7777777777777777,3.1249999999999947,1.583333333333331,1.2897281468629185,2.5,-4.374999999999992,-2.0,1.229405510194554
76,4.166666666666667,1.0416666666666643,0.16666666666666596,0.6275275688551083,2.9444444444444446,-1.2499999999999978,-0.49999999999999944,0.7047921864945659
77,2.888888888888889,3.1249999999999982,-0.8333333333333337,1.5086894282289094,5.111111111111111,-1.666666666666667,0.6666666666666664,1.6006534613300827
78,2.5,2.291666666666662,0.5833333333333319,1.2589548523523144,4.222222222222222,-0.8333333333333305,-1.1666666666666659,0.8362693377308285
79,3.3333333333333335,5.833333333333326,0.2499999999999981,1.3216399003298103,4.0,-3.541666666666662,-0.41666666666666563,1.4061024795535124
80,1.7777777777777777,1.2499999999999984,0.6666666666666656,1.4929025989442983,1.8888888888888888,-3.9583333333333273,-1.1666666666666645,1.0234185951579309
81,2.2222222222222223,-0.20833333333333465,2.7755575615628914e-17,2.0215343942633135,1.2222222222222223,-0.8333333333333313,-0.4999999999999995,0.7365349008232529
82,5.555555555555555,-3.1250000000000004,-0.7499999999999983,2.3382301557883283,0.8333333333333334,1.2500000000000009,-0.08333333333333384,1.6963050964941881
83,3.5,0.6249999999999983,0.08333333333333248,0.8947924869885989,2.7222222222222223,-2.4999999999999956,-0.7500000000000007,0.6327138353044137
84,3.5,2.0833333333333313,-6.106226635438361e-16,0.7453559924999299,3.0555555555555554,-3.7499999999999973,0.08333333333333412,0.742060371379069
85,3.7222222222222223,6.04166666666666,1.0833333333333306,1.2998240202658708,3.1666666666666665,-4.374999999999992,-1.7499999999999978,0.9851843661437779
86,5.055555555555555,2.291666666666664,0.583333333333332,1.7159383568311668,3.9444444444444446,0.20833333333333612,-1.3333333333333326,2.364290439232404
87,4.611111111111111,-1.874999999999999,-0.2500000000000007,2.8104613163069003,2.1666666666666665,-3.9583333333333295,0.2500000000000001,1.7977836754712315
88,5.0,-1.6666666666666679,0.4999999999999998,1.7508168028449416,2.9444444444444446,-2.499999999999996,-0.6666666666666657,1.0032626514091005
89,6.166666666666667,1.4583333333333304,-0.7500000000000001,1.5135553089341052,1.3888888888888888,-3.9583333333333286,-0.4166666666666652,1.8266366106014469
90,4.222222222222222,2.291666666666663,0.9999999999999984,1.0137937550497034,3.2222222222222223,-2.0833333333333304,-0.9166666666666655,0.8641365784086397
91,3.9444444444444446,-1.0416666666666676,-0.08333333333333351,1.8515141304249878,4.055555555555555,-1.4583333333333335,0.25,1.4697383164884312
92,5.888888888888889,0.20833333333332973,0.7499999999999992,1.2380144339070087,2.4444444444444446,-7.083333333333327,-0.16666666666666466,1.588356325574795
93,4.333333333333333,2.916666666666664,0.1666666666666653,1.9369135207665065,3.111111111111111,-3.33333333333333,-0.24999999999999895,1.8422244297786312
94,5.055555555555555,4.999999999999995,-0.08333333333333466,2.0976955921643206,4.111111111111111,-4.16666666666666,-1.416666666666665,1.762444084312123
95,5.388888888888889,2.9166666666666616,0.16666666666666555,0.8479116984486138,1.6111111111111112,-2.916666666666664,-0.3333333333333336,0.5995641118204179
96,4.777777777777778,3.7499999999999956,0.24999999999999878,1.5429578588698933,2.1666666666666665,-4.791666666666662,-0.5833333333333317,0.9375953110592337
97,5.888888888888889,1.6666666666666636,0.16666666666666582,1.0876610390869539,3.9444444444444446,-3.124999999999995,-0.9166666666666657,1.7610528639261471
98,3.2222222222222223,0.8333333333333317,0.16666666666666605,0.820489253055203,3.2222222222222223,-1.6666666666666654,-0.16666666666666627,0.7094138241225704
99,4.666666666666667,0.8333333333333323,0.3333333333333327,1.114374293206496,3.611111111111111,1.2499999999999991,-0.333333333333334,1.5232404399530945
100,5.166666666666667,0.6249999999999969,0.16666666666666594,0.8716673227605974,3.5555555555555554,1.7763568394002505e-15,-0.4166666666666668,0.7013059712846291
101,3.8333333333333335,4.791666666666661,0.3333333333333318,1.435429383961423,4.388888888888889,-2.2916666666666643,-1.1666666666666672,1.3241102574393906
102,4.666666666666667,3.33333333333333,0.2499999999999987,0.7637626158259733,2.9444444444444446,-4.166666666666662,-0.8333333333333317,0.7094138241225704
103,,,,,,,,
104,4.5,5.41666666666666,1.3333333333333306,1.75454591634104,4.0,-4.3749999999999964,-0.08333333333333184,2.390750148909292
105,5.388888888888889,3.9583333333333277,1.3333333333333306,1.6354927701788196,2.7777777777777777,-3.333333333333335,0.75,2.532468892762645
106,3.7222222222222223,4.5833333333333295,-0.5000000000000011,1.323493100445977,4.722222222222222,-2.70833333333333,-0.41666666666666596,1.0305782373347372
107,3.3333333333333335,-2.708333333333333,-0.41666666666666574,1.0740552924509195,4.111111111111111,-3.124999999999997,-0.16666666666666602,1.1033223742125002
108,4.666666666666667,0.4166666666666654,0.16666666666666607,0.8856148855400953,4.722222222222222,0.2083333333333328,-0.16666666666666707,0.7151488715622307
109,4.333333333333333,2.499999999999996,0.8333333333333318,1.0321625245687729,3.111111111111111,-4.791666666666662,-0.5833333333333318,1.5221673574388224
110,3.5,0.20833333333333112,0.7499999999999991,1.1673667367366674,3.5555555555555554,-4.5833333333333295,-0.33333333333333187,0.9462689029030316
111,5.166666666666667,2.2916666666666616,1.3333333333333315,1.540838410261098,3.2222222222222223,-2.9166666666666634,-0.5833333333333324,2.298408087908257
112,4.555555555555555,-0.20833333333333537,0.41666666666666596,1.6339934640392157,3.6666666666666665,-2.291666666666665,-0.8333333333333327,1.633493389516704
113,6.111111111111111,1.4583333333333304,0.3333333333333323,0.7197040059699198,2.611111111111111,-1.4583333333333337,0.16666666666666682,2.318228419836136
114,3.7777777777777777,0.41666666666666485,0.41666666666666613,1.5086894282289094,3.0555555555555554,0.6249999999999991,0.08333333333333277,0.9582800496696
115,3.2222222222222223,4.791666666666663,-1.6237011735142914e-15,1.4846711305919138,3.0555555555555554,-3.7499999999999973,-0.6666666666666655,2.17081051698521
116,4.0,4.374999999999996,1.2499999999999976,1.2947859237091257,3.0555555555555554,-5.833333333333328,-0.5833333333333314,1.435429383961423
117,5.111111111111111,4.166666666666662,0.4999999999999983,0.6617465502229884,3.6666666666666665,-3.1249999999999964,-0.33333333333333215,0.9676127891899329
118,4.166666666666667,4.58333333333333,-1.6237011735142914e-15,1.8594397919452197,3.388888888888889,-4.999999999999998,0.7500000000000007,1.8063974909816602
119,3.2777777777777777,3.541666666666663,0.41666666666666496,2.0300037026271007,2.5,0.20833333333332996,0.6666666666666655,2.641115331839644
120,2.9444444444444446,5.208333333333328,0.4999999999999979,1.2160420099382425,4.055555555555555,-4.5833333333333295,-0.7499999999999981,1.5429578588698933
121,5.222222222222222,-0.20833333333333365,-1.1666666666666659,1.2634893069425517,3.888888888888889,-0.4166666666666681,0.08333333333333294,1.734407661030279
122,4.5,1.458333333333331,-0.16666666666666732,1.1888644551884195,4.666666666666667,-1.4583333333333333,0.08333333333333318,1.3197840980097757
123,6.333333333333333,1.0416666666666647,-0.16666666666666777,0.908385049795961,2.2222222222222223,-3.333333333333333,0.7499999999999993,1.5535117292156042
124,5.388888888888889,3.541666666666662,0.8333333333333314,0.8094620177438436,2.0,-0.6249999999999968,-0.8333333333333327,0.9505760207589028
125,1.0,2.0833333333333317,0.41666666666666574,1.6334933895167043,0.7222222222222222,-1.4583333333333321,-0.08333333333333298,0.6288281455225324
126,5.0,2.2916666666666625,0.24999999999999845,1.487420014875958,2.7222222222222223,-3.5416666666666647,-0.3333333333333338,1.032953756976704
127,4.5,4.583333333333329,0.49999999999999795,0.8555852638929973,4.277777777777778,-1.2500000000000013,0.5833333333333328,1.5043509881091037
128,5.666666666666667,0.8333333333333317,0.08333333333333297,0.8527157691790013,2.7222222222222223,-4.7916666666666625,-0.333333333333332,1.0517647789913853
129,5.833333333333333,2.7083333333333286,-0.2500000000000012,2.0714366206096226,2.1666666666666665,-1.0416666666666634,-0.7500000000000006,1.4741786236338814
130,5.722222222222222,3.9583333333333295,0.1666666666666653,0.9226630964455466,3.4444444444444446,-3.9583333333333295,-0.6666666666666653,1.1638621754308769
131,2.7222222222222223,2.70833333333333,0.1666666666666654,1.865142935523881,2.3333333333333335,0.20833333333333007,1.333333333333332,1.8877832211872418
132,4.888888888888889,0.20833333333332968,0.9166666666666657,1.2846504572784074,3.9444444444444446,-0.6250000000000008,1.1666666666666656,1.734407661030279
133,5.111111111111111,4.791666666666662,0.5833333333333311,0.7162903708865817,1.9444444444444444,-4.583333333333329,-0.8333333333333315,0.9358509461789587
134,3.888888888888889,-2.2916666666666665,-0.4999999999999992,0.7931487674580737,3.611111111111111,-3.33333333333333,-0.4166666666666654,1.03926193015867
135,4.333333333333333,1.666666666666663,0.9166666666666653,1.2916271341198944,3.611111111111111,0.20833333333333354,-0.41666666666666674,0.9917964159639591
136,4.722222222222222,1.0416666666666623,0.4999999999999989,1.0973825067008642,4.944444444444445,-0.6249999999999972,-1.0833333333333328,0.6691131580686882
137,3.888888888888889,-0.8333333333333336,2.636779683484747e-16,1.1490262999202832,2.6666666666666665,-2.0833333333333304,-0.49999999999999917,0.9288407280256479
138,4.611111111111111,0.8333333333333313,0.3333333333333327,0.6666666666666667,4.777777777777778,-0.41666666666666696,0.08333333333333313,0.5843828094441658
139,6.111111111111111,1.4583333333333308,0.8333333333333319,1.4780529499567385,3.6666666666666665,-7.291666666666662,0.3333333333333351,0.9261982170436854
140,4.111111111111111,1.0416666666666639,0.9166666666666653,1.086157705902556,4.555555555555555,-0.4166666666666694,0.5833333333333327,1.815420511613474
141,4.611111111111111,1.249999999999998,0.08333333333333257,1.048653042056513,4.444444444444445,1.4583333333333304,0.08333333333333243,1.2432826042324119
142,4.666666666666667,1.4583333333333302,0.749999999999998,1.903728711380891,2.111111111111111,-3.1249999999999973,0.16666666666666602,0.9642295173305488
143,6.722222222222222,1.041666666666664,0.41666666666666596,1.030578237334737,1.7777777777777777,0.6249999999999994,0.4166666666666659,2.3687784005919825
144,3.6666666666666665,2.083333333333329,0.8333333333333316,1.5038078030442361,2.8333333333333335,-0.6249999999999978,-0.8333333333333328,0.8641365784086394
145,4.611111111111111,1.8749999999999942,0.916666666666665,1.9242178616479388,3.0,-1.4583333333333335,0.6666666666666661,1.7661486476940818
146,2.2222222222222223,4.166666666666663,-1.5959455978986625e-15,1.2260782902638026,5.055555555555555,-0.6250000000000004,0.08333333333333319,0.9582800496696001
147,3.611111111111111,-2.4999999999999987,-0.6666666666666656,1.381483525788905,3.9444444444444446,-3.7499999999999956,-0.6666666666666653,1.0876610390869539
148,5.892857142857143,-1.3253948252688184,0.2162858422939063,2.0464078780727473,0.5862068965517241,0.12004889975550107,0.23282396088019522,1.6883030488544462
149,4.166666666666667,3.3333333333333273,-1.1102230246251565e-15,1.5842360687626789,3.0,-2.499999999999997,-0.2500000000000009,2.0053034259346787
150,4.888888888888889,-1.4583333333333337,-0.4166666666666671,1.3873848065000531,4.888888888888889,-2.2916666666666647,-0.16666666666666724,1.2214049555161783
151,6.333333333333333,0.6249999999999967,0.8333333333333323,0.6580323213548955,1.6111111111111112,-3.541666666666664,-0.41666666666666563,1.487420014875958
152,4.388888888888889,-4.583333333333332,-0.4999999999999985,1.3909135569386821,4.388888888888889,-4.7916666666666625,-1.2499999999999978,1.4741786236338814
153,5.611111111111111,2.083333333333329,0.9166666666666649,1.1209531425141812,1.0,-1.249999999999998,0.08333333333333341,0.7151488715622307
154,4.333333333333333,4.791666666666662,0.5833333333333311,1.2113299556429322,4.277777777777778,-4.999999999999997,0.5000000000000009,1.1404620093502642
155,2.2777777777777777,-0.6249999999999988,-0.1666666666666663,1.1383108687818668,2.0555555555555554,-1.0416666666666639,-1.3333333333333324,1.0579607959426636
156,3.2222222222222223,-3.3333333333333304,-0.4166666666666654,0.8902155133060303,2.888888888888889,-2.708333333333329,-0.33333333333333237,1.0392619301586699
157,1.7222222222222223,-2.70833333333333,-1.4166666666666647,1.1729522554068654,2.611111111111111,-3.3333333333333277,-0.9999999999999988,1.1991282236408358
158,,,,,4.764705882352941,2.2115384615384595,-1.217948717948718,2.133623778305451
159,5.888888888888889,1.6666666666666647,-0.08333333333333388,1.9922234433833002,2.1666666666666665,-2.4999999999999956,-1.666666666666665,1.7452081921613043
160,5.611111111111111,0.6249999999999974,0.16666666666666557,0.7059504324468506,3.6666666666666665,-0.6249999999999992,-7.216449660063518e-16,0.8134892168199608
161,3.3333333333333335,0.8333333333333321,0.4166666666666652,1.8315499347270587,2.3333333333333335,-1.4583333333333308,-0.8333333333333338,1.2991953266279963
162,4.277777777777778,-0.8333333333333349,0.6666666666666662,0.9146591207600471,4.0,-1.249999999999999,-0.16666666666666635,1.1490262999202834
163,5.111111111111111,1.6666666666666632,0.583333333333332,0.9743440897489748,5.555555555555555,1.0416666666666654,-1.0408340855860843e-15,1.2240776172579482
164,4.055555555555555,6.666666666666661,0.5833333333333308,1.11217269548176,3.388888888888889,-7.708333333333327,-0.4166666666666643,1.1785113019775793
165,3.4444444444444446,1.0416666666666654,0.33333333333333226,1.1638621754308767,3.7777777777777777,0.20833333333333195,0.24999999999999967,0.7431605356175384
166,4.777777777777778,1.4583333333333308,0.6666666666666653,1.639484216676704,5.166666666666667,-2.5000000000000004,0.583333333333333,1.379708219603634
167,4.722222222222222,2.083333333333331,-0.08333333333333405,1.9872962550230797,1.9444444444444444,-4.9999999999999964,1.3461454173580023e-15,1.3333333333333335
168,4.277777777777778,4.583333333333327,1.1666666666666639,1.3814835257889049,3.611111111111111,-4.374999999999995,-0.5833333333333319,1.1561147465496417
169,4.944444444444445,1.8749999999999958,0.2499999999999989,0.6391374907061419,2.7777777777777777,-3.124999999999997,-0.4999999999999988,0.9505760207589027
170,4.0,1.4583333333333306,-0.3333333333333336,1.2294055101945542,2.9444444444444446,2.220446049250313e-16,-0.25000000000000006,0.6919235289644662
171,5.222222222222222,-0.6250000000000007,0.3333333333333329,0.567358286126678,5.111111111111111,0.20833333333333323,-5.134781488891349e-16,0.7551565651628123
172,3.111111111111111,5.208333333333329,0.4999999999999979,1.004076657751052,4.444444444444445,-5.208333333333329,-0.6666666666666649,0.9540077143054181
173,5.611111111111111,2.9166666666666625,0.6666666666666651,0.8819171036881968,4.666666666666667,1.666666666666662,0.9999999999999983,1.0032626514091005
174,4.388888888888889,1.6666666666666645,0.6666666666666655,1.3909135569386823,2.0,-2.0833333333333317,0.16666666666666713,1.3135791548583706
175,6.444444444444445,-2.6367796834847468e-15,0.666666666666666,0.42779263194649864,6.555555555555555,-2.3037127760972e-15,0.49999999999999906,0.38771999869186646
176,5.388888888888889,3.3333333333333286,0.6666666666666649,1.0540925533894598,3.888888888888889,-1.8749999999999987,-0.4999999999999995,1.8475385497494923
177,3.0555555555555554,-1.2500000000000002,-0.16666666666666652,0.9565734053059192,3.2777777777777777,1.249999999999999,-0.08333333333333395,0.9843547370567245
178,2.888888888888889,0.6249999999999982,0.5833333333333327,1.1216817439187121,3.3333333333333335,-2.499999999999996,-0.9166666666666656,0.8372457179089439
179,6.555555555555555,1.0416666666666632,0.6666666666666655,0.8754084014224708,5.888888888888889,3.33333333333333,0.3333333333333318,1.5759632390125584
180,6.055555555555555,1.4583333333333302,0.24999999999999906,0.7941781627873975,1.8333333333333333,-0.6249999999999974,-0.6666666666666661,1.7772160060122528
181,3.7222222222222223,5.833333333333329,0.7499999999999974,0.5438305195434769,3.111111111111111,-3.9583333333333286,-0.9999999999999983,0.9942645983355075
182,3.388888888888889,-0.4166666666666675,0.2499999999999998,0.5254938542453881,3.7777777777777777,-1.0416666666666672,-0.08333333333333313,0.5393048054696105
183,2.8333333333333335,1.4583333333333308,0.5833333333333315,2.396211606966187,6.222222222222222,-0.20833333333333448,-0.49999999999999867,0.7059504324468506
184,4.333333333333333,1.4583333333333297,0.4999999999999987,1.358223561064255,3.2777777777777777,-2.708333333333329,-0.9999999999999988,1.316685281576032
185,4.166666666666667,2.291666666666664,-0.5833333333333339,2.0996420485468814,3.388888888888889,-3.3333333333333286,-1.2499999999999984,1.106280348352228
186,3.8333333333333335,3.7499999999999964,0.7499999999999983,1.1383108687818666,3.5555555555555554,-3.7499999999999964,-0.49999999999999867,1.5038078030442363
187,1.7222222222222223,-0.8333333333333319,-0.9166666666666656,1.0884119270183585,1.6111111111111112,-2.9166666666666634,-0.16666666666666585,1.262842524557225
188,,,,,,,,
189,1.0,0.20833333333333307,-0.24999999999999994,0.6492831643058216,1.6666666666666667,-1.4583333333333328,-0.1666666666666663,0.9574271077563381
190,4.333333333333333,-0.2083333333333334,-1.1523905766423554e-15,1.1638621754308767,3.5,0.2083333333333327,-0.6666666666666657,1.1970825100834583
191,3.888888888888889,-0.8333333333333353,0.24999999999999972,1.647438098254893,3.888888888888889,0.8333333333333327,0.08333333333333275,1.207952948917045
192,3.888888888888889,2.916666666666663,0.24999999999999872,1.1554078588366266,3.1666666666666665,-3.749999999999998,-0.08333333333333226,1.0105651043180541
193,5.833333333333333,2.0833333333333295,0.49999999999999883,0.9633818428657448,2.0555555555555554,-2.499999999999996,-0.0833333333333329,1.549298808295424
